# {"t_start": 1612921549.767799, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-4988.631693345268,24,106.113511,0.0,-498.8631693345268,-498.8631693345268,-498.8631693345268,-498.8631693345268,-498.8631693345268,-498.8631693345268,-498.8631693345268,-498.8631693345268,-498.8631693345268,-498.8631693345268,0.0,4.383424816928389,0.0,2.3373285311584078
-3489.8828650689466,24,106.917804,0.0,-348.9882865068946,-348.9882865068946,-348.9882865068946,-348.9882865068946,-348.9882865068946,-348.9882865068946,-348.9882865068946,-348.9882865068946,-348.9882865068946,-348.9882865068946,0.0,0.0,5.712243604135304,1.0953354681424192
-2001.2796467308156,24,111.060395,0.0,-200.12796467308155,-200.12796467308155,-200.12796467308155,-200.12796467308155,-200.12796467308155,-200.12796467308155,-200.12796467308155,-200.12796467308155,-200.12796467308155,-200.12796467308155,0.0,0.0,3.1995208406194537,0.06446458820379566
-2020.592250008824,24,111.857926,0.0,-202.0592250008824,-202.0592250008824,-202.0592250008824,-202.0592250008824,-202.0592250008824,-202.0592250008824,-202.0592250008824,-202.0592250008824,-202.0592250008824,-202.0592250008824,0.0,5.525433745050777,0.0,1.5326706275494126
-2756.5071578857346,24,112.637528,0.0,-275.65071578857345,-275.65071578857345,-275.65071578857345,-275.65071578857345,-275.65071578857345,-275.65071578857345,-275.65071578857345,-275.65071578857345,-275.65071578857345,-275.65071578857345,0.0,0.141440388266298,0.021116095172140747,0.187605020995501
-2005.0307796410068,24,113.435269,0.0,-200.5030779641007,-200.5030779641007,-200.5030779641007,-200.5030779641007,-200.5030779641007,-200.5030779641007,-200.5030779641007,-200.5030779641007,-200.5030779641007,-200.5030779641007,0.0,4.26796799620185,0.0,1.9284347209381891
-2500.4599465843776,24,114.20745,0.0,-250.04599465843776,-250.04599465843776,-250.04599465843776,-250.04599465843776,-250.04599465843776,-250.04599465843776,-250.04599465843776,-250.04599465843776,-250.04599465843776,-250.04599465843776,0,0,0,0
-2599.047725872787,24,114.989689,0.0,-259.90477258727867,-259.90477258727867,-259.90477258727867,-259.90477258727867,-259.90477258727867,-259.90477258727867,-259.90477258727867,-259.90477258727867,-259.90477258727867,-259.90477258727867,0.0,4.066875973001859,0.0,1.7049962581004827
-1541.8332734645612,24,115.759742,0.0,-154.18332734645614,-154.18332734645614,-154.18332734645614,-154.18332734645614,-154.18332734645614,-154.18332734645614,-154.18332734645614,-154.18332734645614,-154.18332734645614,-154.18332734645614,0,0,0,0
-2134.140001606049,24,116.552466,0.0,-213.41400016060487,-213.41400016060487,-213.41400016060487,-213.41400016060487,-213.41400016060487,-213.41400016060487,-213.41400016060487,-213.41400016060487,-213.41400016060487,-213.41400016060487,0.0,0.0,1.725775513575515,0.6772799625684746
